-7.6766,-0.010352,-2.6009,-0.13815,-0.050235,0.19564,-9.5767,-1.2373,0.54917,-0.6773,-0.49312,27.673,6.1453,4.147,-0.065019,-8.1777,1.2265,0.72745,-0.8152,0.1681,4.0921,-3.721,13.115,8
-7.6772,0.021915,-2.798,-0.11303,-0.025118,0.2339,-9.5593,-1.4756,0.54917,-0.6773,-0.49312,27.338,4.4973,3.3044,0.18244,-8.0108,0.92238,0.70784,-0.82957,0.18534,4.2806,-2.8227,12.388,8
-7.212,-0.0060263,-2.569,-0.11303,-0.029304,0.39898,-9.2774,-1.012,0.54917,-0.6773,-0.49312,26.615,4.8715,3.3151,-0.30388,-7.5701,0.98608,0.70784,-0.82957,0.18534,4.4765,-1.1806,13.459,8
-7.4315,-0.14267,-2.2549,-0.10047,-0.0041863,0.37601,-9.8298,-0.80023,0.52134,-0.70544,-0.4499,27.153,6.8844,3.4285,-0.37518,-7.4302,0.98266,0.70784,-0.82957,0.18534,4.2953,-1.3495,14.54,8
-7.6807,-0.30863,-2.0699,-0.096285,0.0041863,0.46566,-9.522,-0.71102,0.52134,-0.70544,-0.4499,26.976,3.9504,3.3171,0.0027933,-7.3896,1.0368,0.70784,-0.82957,0.18534,4.2953,-1.3495,14.54,8
-7.6522,-0.21973,-1.8408,-0.087912,0.012559,0.018241,-9.2304,-0.26342,0.52134,-0.70544,-0.4499,26.257,1.0218,3.2164,-0.21919,-7.4886,1.136,0.70784,-0.86037,0.19397,3.9362,-1.3532,13.811,8
-7.0,-0.50662,-1.793,-0.075353,0.012559,0.42658,-9.3102,-0.32583,0.5269,-0.74672,-0.38703,25.001,0.11696,2.962,-0.47198,-7.5176,1.2387,0.70784,-0.86037,0.19397,4.1084,-2.0843,13.46,8
-7.2892,-0.18404,-2.0166,-0.10466,-0.020931,0.14048,-9.1306,-0.18429,0.5269,-0.74672,-0.38703,23.944,-0.05595,2.1191,0.17532,-7.3107,0.92613,0.70784,-0.86037,0.19397,4.8337,-1.3692,13.107,8
-7.0323,-0.40423,-1.9627,-0.092098,-0.016745,0.27759,-9.4661,-0.074695,0.5269,-0.74672,-0.38703,22.71,1.0573,1.1225,-0.2118,-7.2619,0.81399,0.70196,-0.86448,0.1875,4.5,1.1638,11.992,8
-7.3234,-0.4986,-1.908,-0.096285,-0.0041863,0.16789,-9.4835,0.16292,0.5269,-0.74672,-0.38703,21.468,1.6202,0.42025,-0.063701,-7.1782,1.1828,0.70196,-0.86448,0.1875,4.5163,2.7933,11.615,8
-7.7826,-0.76747,-1.7428,-0.087912,-0.016745,0.25181,-9.4712,0.40396,0.53432,-0.76548,-0.3556,19.86,2.7372,-0.13597,-0.22708,-7.0475,1.2518,0.70196,-0.86448,0.1875,4.8898,4.2414,11.608,8
-8.2397,-0.64189,-1.6262,-0.07954,0.0083726,0.097127,-9.3128,0.39991,0.53432,-0.76548,-0.3556,18.965,3.4801,-0.41411,-0.65964,-7.5317,0.83175,0.70196,-0.86448,0.1875,4.8916,4.4229,11.606,8
-8.5891,-0.84733,-1.6342,-0.10884,-0.012559,0.40711,-9.749,0.34996,0.53432,-0.76548,-0.3556,17.71,2.3917,-0.66671,-0.3654,-7.8188,1.1195,0.68627,-0.86858,0.19612,4.7139,4.6025,11.24,8
-9.229,-1.1747,-1.8636,-0.1214,-0.016745,0.50309,-9.5148,0.99804,0.53061,-0.7636,-0.31827,16.084,1.8575,-0.62885,-0.78743,-8.5391,1.0939,0.68627,-0.86858,0.19612,3.9922,4.2502,11.59,8
-9.4997,-1.2759,-2.1148,-0.11722,0.0,-0.2623,-10.774,1.7712,0.53061,-0.7636,-0.31827,15.727,3.1455,-0.7789,-0.73143,-9.169,1.1041,0.68627,-0.86858,0.19612,3.0855,3.3445,10.859,8
-10.106,-1.2851,-1.7999,-0.083726,0.016745,-0.54158,-10.698,1.4701,0.53061,-0.7636,-0.31827,16.422,-1.9991,0.12445,-0.81792,-9.5289,1.1069,0.66471,-0.88296,0.20043,3.0946,4.2554,11.211,8
-10.163,-1.4245,-2.0545,-0.11722,0.020931,-0.15584,-10.34,1.6273,0.53061,-0.7636,-0.31827,16.774,-6.4063,0.45009,-0.94342,-10.029,1.1236,0.66471,-0.88296,0.20043,1.8578,6.2456,9.361,8
-9.7013,-1.3002,-1.9065,-0.10047,0.016745,0.31401,-9.6599,1.3326,0.53803,-0.77486,-0.26719,15.884,-5.2965,0.02389,-1.3172,-10.327,1.3483,0.66471,-0.88296,0.20043,0.4397,8.0634,8.2314,8
