-9.5828,-1.1639,-1.2732,0.092098,0.13396,1.0414,-9.617,1.665,0.30798,-0.60413,0.61886,0.555,0.54491,-0.44945,-1.6581,-9.2099,3.0083,-0.066667,-0.6386,0.96121,-0.34811,1.0958,0.34309,1
-9.5654,-1.5279,-1.2217,0.11722,0.15489,1.1238,-9.6262,1.7383,0.30798,-0.60413,0.61886,0.37439,0.54671,-0.44586,-1.8482,-9.1501,2.9904,-0.080392,-0.65092,0.96552,-0.53318,0.54242,-0.73811,1
-9.4978,-1.3715,-1.6392,0.15908,0.16745,1.0834,-9.7259,1.6704,0.30798,-0.60413,0.61886,0.38733,0.3631,-0.87718,-1.6768,-9.1107,2.9299,-0.080392,-0.65092,0.96552,-0.35722,0.18497,-0.008994,1
-9.5242,-1.5676,-1.2463,0.24699,0.28048,1.1449,-9.6456,1.7792,0.29685,-0.60413,0.63261,0.555,0.54491,-0.44945,-1.7333,-9.1717,2.8331,-0.080392,-0.65092,0.96552,-0.36266,-0.35939,-0.0036593,1
-9.6264,-1.5085,-1.1989,0.31397,0.29723,1.0148,-9.823,1.8628,0.29685,-0.60413,0.63261,0.73128,0.54315,-0.30866,-1.6622,-9.079,3.0981,-0.080392,-0.65092,0.96552,-0.010851,-1.0851,0.37164,1
-9.7977,-1.5289,-1.3481,0.26374,0.2428,1.0112,-9.5966,1.7282,0.29685,-0.60413,0.63261,0.73134,0.72663,-0.31049,-1.5724,-9.162,2.8023,-0.080392,-0.65092,0.96552,0.52592,-1.2682,0.74522,1
-9.7315,-1.3048,-1.4753,0.14233,0.15489,1.0319,-9.4963,1.8584,0.30612,-0.63602,0.61493,0.73567,0.72659,-0.45488,-1.6152,-9.1909,2.905,-0.080392,-0.65092,0.96552,0.52581,-1.2791,-0.3377,1
-9.5068,-1.4265,-1.2021,0.020931,0.066981,1.0216,-9.4864,1.8588,0.30612,-0.63602,0.61493,0.37866,0.36319,-0.58841,-1.566,-9.2106,2.9353,-0.080392,-0.65092,0.96552,0.89032,-0.7346,0.025152,1
-9.5674,-1.4261,-1.2968,0.0,0.054422,1.0929,-9.5866,1.7399,0.30612,-0.63602,0.61493,0.021713,0.18327,-0.72377,-1.6426,-9.2317,2.8301,-0.070588,-0.6386,0.96767,0.71625,-0.18849,0.01621,1
-9.5288,-1.3355,-1.236,-0.52747,-0.2763,1.0634,-9.5854,1.8543,0.30612,-0.63602,0.61493,0.37005,0.54676,-0.30147,-1.5528,-9.0522,2.7766,-0.070588,-0.6386,0.96767,0.71073,-0.74006,-0.70041,1
