-8.7985,-0.48149,-1.0539,-0.39351,-0.31397,-0.84928,-9.67,1.3205,-0.47495,-0.62477,0.59332,5.9462,-3.5457,0.34943,-1.4227,-9.6802,0.98474,-0.5451,-0.89117,0.34914,-29.863,-6.0027,-31.223,6
-8.6449,-0.58361,-0.78937,-0.36839,-0.29723,-0.74777,-9.5905,1.3463,-0.47495,-0.62477,0.59332,5.4087,-3.5403,0.21583,-1.3987,-10.083,0.65208,-0.50196,-0.93429,0.26293,-28.911,-0.66277,-22.593,6
-9.1564,-0.76837,-1.006,-0.31397,-0.27211,-1.0018,-9.5494,1.4917,-0.47495,-0.62477,0.59332,4.6865,-2.6157,0.22103,-1.1545,-10.204,0.55228,-0.50196,-0.93429,0.26293,-27.418,5.042,-13.234,6
-9.6176,-0.43154,-0.80726,-0.19676,-0.21769,-0.8472,-9.6479,1.5508,-0.47681,-0.63039,0.60904,3.7836,-2.0562,0.23349,-0.82933,-10.14,1.0243,-0.50196,-0.93429,0.26293,-25.372,12.208,-2.4346,6
-9.5427,-0.64377,-0.7211,-0.14652,-0.14652,-0.92949,-9.3385,1.7946,-0.47681,-0.63039,0.60904,3.5989,-1.3204,0.37413,-0.72744,-10.25,0.99792,-0.50196,-0.93429,0.26293,-21.528,19.584,13.092,6
-9.6314,-0.75535,-0.76272,-0.050235,-0.096285,-0.69302,-9.6867,1.6233,-0.47681,-0.63039,0.60904,2.8809,-0.76275,0.23861,-0.5555,-10.663,0.7377,-0.51961,-0.94867,0.21121,-17.796,33.669,27.827,6
-9.6001,-0.80235,-1.0827,-0.0041863,-0.083726,-0.90672,-9.8162,1.5522,-0.46382,-0.61351,0.60511,2.5282,-1.3097,-0.037467,0.8465,-10.348,0.23262,-0.51961,-0.94867,0.21121,-11.608,42.049,37.253,6
-10.021,-0.44545,-0.82956,0.025118,-0.096285,-0.91698,-9.6462,1.7169,-0.46382,-0.61351,0.60511,1.6251,-1.4841,-0.01766,-1.2467,-10.692,0.78831,-0.51961,-0.94867,0.21121,-12.147,60.023,55.475,6
-9.7066,-0.52809,-0.33174,-0.025118,-0.16327,-0.91881,-9.498,1.6826,-0.46382,-0.61351,0.60511,0.54601,-0.55592,-0.14966,-0.60223,-10.431,0.88469,-0.58039,-0.93224,0.12284,-10.844,64.644,65.202,6
-9.5332,-0.61298,-0.76043,-0.025118,-0.1214,-0.76536,-9.5476,1.6712,-0.47495,-0.61914,0.62475,-0.7139,-0.35983,-0.27072,-0.74605,-10.48,1.0281,-0.58039,-0.93224,0.12284,-9.9038,68.867,70.954,6
-9.6362,-0.51551,-0.50955,-0.1214,-0.14233,-0.71339,-9.7567,1.5571,-0.47495,-0.61914,0.62475,-0.71801,0.37415,-0.13368,0.15494,-10.756,2.4205,-0.58039,-0.93224,0.12284,-6.9213,43.959,51.408,6
-9.5653,-0.52405,-0.59453,-0.22606,-0.1842,-0.92816,-9.8072,1.4587,-0.47495,-0.61914,0.62475,-1.2641,0.5631,0.019652,5.189,-11.03,3.0423,-0.58039,-0.93224,0.12284,-2.5001,1.3335,21.958,6
-9.4752,-0.48058,-0.81167,-0.27211,-0.18838,-0.90882,-9.7383,1.4207,-0.47495,-0.61914,0.62475,-0.8984,1.1099,-0.13743,10.087,-10.667,3.3208,-0.63333,-0.86858,0.032328,4.4898,36.054,-1.7148,6
-9.439,-0.77603,-0.52247,-0.2763,-0.18001,-0.91883,-9.7481,1.4305,-0.48052,-0.62101,0.62672,-1.0703,1.2951,-0.42445,5.185,-9.2375,2.2465,-0.63333,-0.86858,0.032328,6.4067,66.164,-19.667,6
-9.5109,-0.71715,-0.42244,-0.2763,-0.16327,-0.98023,-9.7082,1.4527,-0.48052,-0.62101,0.62672,-1.0574,1.1115,-0.85577,1.272,-9.5256,1.4404,-0.63333,-0.86858,0.032328,2.1288,51.3,-22.131,6
-9.2321,-0.51515,-0.1411,-0.28467,-0.16327,-0.9487,-9.8373,1.4153,-0.48052,-0.62101,0.62672,-0.33924,1.1043,-0.72576,-1.0336,-9.7662,1.3763,-0.61569,-0.88296,-0.045259,0.70525,34.619,-21.993,6
-10.058,-0.63042,-0.55147,-0.28048,-0.16745,-0.77596,-9.7481,1.4319,-0.4731,-0.60788,0.61297,-0.33918,1.2878,-0.7276,-2.3353,-9.9185,1.1499,-0.61569,-0.88296,-0.045259,-0.092228,8.7305,-16.335,6
-9.8852,-0.68945,-0.53574,-0.29304,-0.18001,-0.96187,-9.5803,1.3759,-0.4731,-0.60788,0.61297,-0.34368,0.73738,-0.5777,-1.6082,-9.964,0.59555,-0.61569,-0.88296,-0.045259,2.418,-9.5468,-8.5204,6
-9.7307,-0.33206,-0.76673,-0.28048,-0.15908,-0.83637,-9.7572,1.5038,-0.4731,-0.60788,0.61297,0.19394,1.099,-0.44777,-0.86571,-9.4765,-0.65091,-0.61569,-0.88296,-0.045259,3.4683,-12.239,-4.5014,6
-9.3192,-0.70567,-0.36877,-0.23862,-0.13396,-0.80284,-9.9543,1.5984,-0.4731,-0.60788,0.61297,0.37439,0.54671,-0.44586,0.63412,-9.3801,-1.0107,-0.61765,-0.89733,-0.036638,4.0485,-8.0785,-5.2534,6
-9.4127,-0.57751,-0.14671,-0.15908,-0.11303,-0.76522,-9.7275,1.506,-0.47681,-0.62101,0.611,0.37011,0.73024,-0.3033,0.2104,-9.5184,-0.8405,-0.61765,-0.89733,-0.036638,4.476,-1.2374,-10.367,6
-9.6568,-0.49406,-0.65499,-0.26792,-0.17582,-0.67392,-9.648,1.5317,-0.47681,-0.62101,0.611,-0.16745,0.55213,-0.43507,-0.24944,-9.5052,-0.51693,-0.61765,-0.89733,-0.036638,7.9297,3.0227,-16.478,6
-9.6789,-0.90384,-1.1129,-0.28048,-0.2135,-0.80577,-9.8873,1.3726,-0.47681,-0.62101,0.611,-0.35234,0.73747,-0.28893,-0.36309,-9.0787,0.1294,-0.5902,-0.89117,-0.040948,9.2003,4.4079,-21.882,6
-9.5966,-0.47506,-0.47433,-0.28048,-0.22606,-0.888,-9.7479,1.4516,-0.47866,-0.62664,0.61493,-0.71351,0.92457,-0.28358,-0.71083,-9.1127,0.73187,-0.5902,-0.89117,-0.040948,9.1542,-0.19701,-28.696,6
-9.4716,-0.66282,-0.76492,-0.26374,-0.22606,-1.0024,-9.43,1.5497,-0.47866,-0.62664,0.61493,-1.0703,1.2951,-0.42445,-0.53158,-9.7536,0.63732,-0.5902,-0.89117,-0.040948,9.4224,-9.2876,-30.044,6
-9.5857,-0.51227,-0.78295,-0.427,-0.31816,-0.98867,-9.6965,1.6407,-0.47866,-0.62664,0.61493,-1.6034,1.4839,-0.70427,-0.97326,-10.341,0.88919,-0.5902,-0.89117,-0.040948,10.81,-14.201,-29.967,6
-9.4981,-0.34835,-0.92609,1.0633,0.37258,-0.89768,-9.6173,1.6352,-0.47124,-0.63227,0.61886,-1.6033,1.8509,-0.70794,-1.1204,-10.1,1.0471,-0.56667,-0.93224,0.015086,11.633,-21.624,-27.349,6
-9.6877,-0.46125,-0.93625,2.4699,1.7373,-0.6649,-9.7093,1.3516,-0.47124,-0.63227,0.61886,-2.3258,1.8581,-0.69357,-1.1278,-10.519,1.099,-0.56667,-0.93224,0.015086,12.627,-29.913,-20.387,6
